ID,RET
513688,False
513689,False
513690,False
513691,False
513692,False
513693,False
513694,False
513695,False
513696,False
513697,False
513698,False
513699,False
513700,False
513701,False
513702,False
513703,False
513704,False
513705,False
513706,False
513707,False
513708,False
513709,False
513710,False
513711,False
513712,False
513713,False
513714,False
513715,False
513716,False
513717,False
513718,False
513719,False
513720,False
513721,False
513722,False
513723,False
513724,False
513725,False
513726,False
513727,False
513728,False
513729,False
513730,False
513731,False
513732,False
513733,False
513734,False
513735,False
513736,False
513737,False
513738,False
513739,False
513740,False
513741,False
513742,False
513743,False
513744,False
513745,False
513746,False
513747,False
513748,False
513749,False
513750,False
513751,False
513752,False
513753,False
513754,False
513755,False
513756,False
513757,False
513758,False
513759,False
513760,False
513761,False
513762,False
513763,False
513764,False
513765,False
513766,False
513767,False
513768,False
513769,False
513770,False
513771,False
513772,False
513773,False
513774,False
513775,False
513776,False
513777,False
513778,False
513779,False
513780,False
513781,False
513782,False
513783,False
513784,False
513785,False
513786,False
513787,False
513788,False
513789,False
513790,False
513791,False
513792,False
513793,False
513794,False
513795,False
513796,False
513797,False
513798,False
513799,False
513800,False
513801,False
513802,False
513803,False
513804,False
513805,False
513806,False
513807,False
513808,False
513809,False
513810,False
513811,False
513812,False
513813,False
513814,False
513815,False
513816,False
513817,False
513818,False
513819,False
513820,False
513821,False
513822,False
513823,False
513824,False
513825,False
513826,False
513827,False
513828,False
513829,False
513830,False
513831,False
513832,False
513833,False
513834,False
513835,False
513836,False
513837,False
513838,False
513839,False
513840,False
513841,False
513842,False
513843,False
513844,False
513845,False
513846,False
513847,False
513848,False
513849,False
513850,False
513851,False
513852,False
513853,False
513854,False
513855,False
513856,False
513857,False
513858,False
513859,False
513860,False
513861,False
513862,False
513863,False
513864,False
513865,False
513866,False
513867,False
513868,False
513869,False
513870,False
513871,False
513872,False
513873,False
513874,False
513875,False
513876,False
513877,False
513878,False
513879,False
513880,False
513881,False
513882,False
513883,False
513884,False
513885,False
513886,False
513887,False
513888,False
513889,False
513890,False
513891,False
513892,False
513893,False
513894,False
513895,False
513896,False
513897,False
513898,False
513899,False
513900,False
513901,False
513902,False
513903,False
513904,False
513905,False
513906,False
513907,False
513908,False
513909,False
513910,False
513911,False
513912,False
513913,False
513914,False
513915,False
513916,False
513917,False
513918,False
513919,False
513920,False
513921,False
513922,False
513923,False
513924,False
513925,False
513926,False
513927,False
513928,False
513929,False
513930,False
513931,False
513932,False
513933,False
513934,False
513935,False
513936,False
513937,False
513938,False
513939,False
513940,False
513941,False
513942,False
513943,False
513944,False
513945,False
513946,False
513947,False
513948,False
513949,False
513950,False
513951,False
513952,False
513953,False
513954,False
513955,False
513956,False
513957,False
513958,False
513959,False
513960,False
513961,False
513962,False
513963,False
513964,False
513965,False
513966,False
513967,False
513968,False
513969,False
513970,False
513971,False
513972,False
513973,False
513974,False
513975,False
513976,False
513977,False
513978,False
513979,False
513980,False
513981,False
513982,False
513983,False
513984,False
513985,False
513986,False
513987,False
513988,False
513989,False
513990,False
513991,False
513992,False
513993,False
513994,False
513995,False
513996,False
513997,False
513998,False
513999,False
514000,False
514001,False
514002,False
514003,False
514004,False
514005,False
514006,False
514007,False
514008,False
514009,False
514010,False
514011,False
514012,False
514013,False
514014,False
514015,False
514016,False
514017,False
514018,False
514019,False
514020,False
514021,False
514022,False
514023,False
514024,False
514025,False
514026,False
514027,False
514028,False
514029,False
514030,False
514031,False
514032,False
514033,False
514034,False
514035,False
514036,False
514037,False
514038,False
514039,False
514040,False
514041,False
514042,False
514043,False
514044,False
514045,False
514046,False
514047,False
514048,False
514049,False
514050,False
514051,False
514052,False
514053,False
514054,False
514055,False
514056,False
514057,False
514058,False
514059,False
514060,False
514061,False
514062,False
514063,False
514064,False
514065,False
514066,False
514067,False
514068,False
514069,False
514070,False
514071,False
514072,False
514073,False
514074,False
514075,False
514076,False
514077,False
514078,False
514079,False
514080,False
514081,False
514082,False
514083,False
514084,False
514085,False
514086,False
514087,False
514088,False
514089,False
514090,False
514091,False
514092,False
514093,False
514094,False
514095,False
514096,False
514097,False
514098,False
514099,False
514100,False
514101,False
514102,False
514103,False
514104,False
514105,False
514106,False
514107,False
514108,False
514109,False
514110,False
514111,False
514112,False
514113,False
514114,False
514115,False
514116,False
514117,False
514118,False
514119,False
514120,False
514121,False
514122,False
514123,False
514124,False
514125,False
514126,False
514127,False
514128,False
514129,False
514130,False
514131,False
514132,False
514133,False
514134,False
514135,False
514136,False
514137,False
514138,False
514139,False
514140,False
514141,False
514142,False
514143,False
514144,False
514145,False
514146,False
514147,False
514148,False
514149,False
514150,False
514151,False
514152,False
514153,False
514154,False
514155,False
514156,False
514157,False
514158,False
514159,False
514160,False
514161,False
514162,False
514163,False
514164,False
514165,False
514166,False
514167,False
514168,False
514169,False
514170,False
514171,False
514172,False
514173,False
514174,False
514175,False
514176,False
514177,False
514178,False
514179,False
514180,False
514181,False
514182,False
514183,False
514184,False
514185,False
514186,False
514187,False
514188,False
514189,False
514190,False
514191,False
514192,False
514193,False
514194,False
514195,False
514196,False
514197,False
514198,False
514199,False
514200,False
514201,False
514202,False
514203,False
514204,False
514205,False
514206,False
514207,False
514208,False
514209,False
514210,False
514211,False
514212,False
514213,False
514214,False
514215,False
514216,False
514217,False
514218,False
514219,False
514220,False
514221,False
514222,False
514223,False
514224,False
514225,False
514226,False
514227,False
514228,False
514229,False
514230,False
514231,False
514232,False
514233,False
514234,False
514235,False
514236,False
514237,False
514238,False
514239,False
514240,False
514241,False
514242,False
514243,False
514244,False
514245,False
514246,False
514247,False
514248,False
514249,False
514250,False
514251,False
514252,False
514253,False
514254,False
514255,False
514256,False
514257,False
514258,False
514259,False
514260,False
514261,False
514262,False
514263,False
514264,False
514265,False
514266,False
514267,False
514268,False
514269,False
514270,False
514271,False
514272,False
514273,False
514274,False
514275,False
514276,False
514277,False
514278,False
514279,False
514280,False
514281,False
514282,False
514283,False
514284,False
514285,False
514286,False
514287,False
514288,False
514289,False
514290,False
514291,False
514292,False
514293,False
514294,False
514295,False
514296,False
514297,False
514298,False
514299,False
514300,False
514301,False
514302,False
514303,False
514304,False
514305,False
514306,False
514307,False
514308,False
514309,False
514310,False
514311,False
514312,False
514313,False
514314,False
514315,False
514316,False
514317,False
514318,False
514319,False
514320,False
514321,False
514322,False
514323,False
514324,False
514325,False
514326,False
514327,False
514328,False
514329,False
514330,False
514331,False
514332,False
514333,False
514334,False
514335,False
514336,False
514337,False
514338,False
514339,False
514340,False
514341,False
514342,False
514343,False
514344,False
514345,False
514346,False
514347,False
514348,False
514349,False
514350,False
514351,False
514352,False
514353,False
514354,False
514355,False
514356,False
514357,False
514358,False
514359,False
514360,False
514361,False
514362,False
514363,False
514364,False
514365,False
514366,False
514367,False
514368,False
514369,False
514370,False
514371,False
514372,False
514373,False
514374,False
514375,False
514376,False
514377,False
514378,False
514379,False
514380,False
514381,False
514382,False
514383,False
514384,False
514385,False
514386,False
514387,False
514388,False
514389,False
514390,False
514391,False
514392,False
514393,False
514394,False
514395,False
514396,False
514397,False
514398,False
514399,False
514400,False
514401,False
514402,False
514403,False
514404,False
514405,False
514406,False
514407,False
514408,False
514409,False
514410,False
514411,False
514412,False
514413,False
514414,False
514415,False
514416,False
514417,False
514418,False
514419,False
514420,False
514421,False
514422,False
514423,False
514424,False
514425,False
514426,False
514427,False
514428,False
514429,False
514430,False
514431,False
514432,False
514433,False
514434,False
514435,False
514436,False
514437,False
514438,False
514439,False
514440,False
514441,False
514442,False
514443,False
514444,False
514445,False
514446,False
514447,False
514448,False
514449,False
514450,False
514451,False
514452,False
514453,False
514454,False
514455,False
514456,False
514457,False
514458,False
514459,False
514460,False
514461,False
514462,False
514463,False
514464,False
514465,False
514466,False
514467,False
514468,False
514469,False
514470,False
514471,False
514472,False
514473,False
514474,False
514475,False
514476,False
514477,False
514478,False
514479,False
514480,False
514481,False
514482,False
514483,False
514484,False
514485,False
514486,False
514487,False
514488,False
514489,False
514490,False
514491,False
514492,False
514493,False
514494,False
514495,False
514496,False
514497,False
514498,False
514499,False
514500,False
514501,False
514502,False
514503,False
514504,False
514505,False
514506,False
514507,False
514508,False
514509,False
514510,False
514511,False
514512,False
514513,False
514514,False
514515,False
514516,False
514517,False
514518,False
514519,False
514520,False
514521,False
514522,False
514523,False
514524,False
514525,False
514526,False
514527,False
514528,False
514529,False
514530,False
514531,False
514532,False
514533,False
514534,False
514535,False
514536,False
514537,False
514538,False
514539,False
514540,False
514541,False
514542,False
514543,False
514544,False
514545,False
514546,False
514547,False
514548,False
514549,False
514550,False
514551,False
514552,False
514553,False
514554,False
514555,False
514556,False
514557,False
514558,False
514559,False
514560,False
514561,False
514562,False
514563,False
514564,False
514565,False
514566,False
514567,False
514568,False
514569,False
514570,False
514571,False
514572,False
514573,False
514574,False
514575,False
514576,False
514577,False
514578,False
514579,False
514580,False
514581,False
514582,False
514583,False
514584,False
514585,False
514586,False
514587,False
514588,False
514589,False
514590,False
514591,False
514592,False
514593,False
514594,False
514595,False
514596,False
514597,False
514598,False
514599,False
514600,False
514601,False
514602,False
514603,False
514604,False
514605,False
514606,False
514607,False
514608,False
514609,False
514610,False
514611,False
514612,False
514613,False
514614,False
514615,False
514616,False
514617,False
514618,False
514619,False
514620,False
514621,False
514622,False
514623,False
514624,False
514625,False
514626,False
514627,False
514628,False
514629,False
514630,False
514631,False
514632,False
514633,False
514634,False
514635,False
514636,False
514637,False
514638,False
514639,False
514640,False
514641,False
514642,False
514643,False
514644,False
514645,False
514646,False
514647,False
514648,False
514649,False
514650,False
514651,False
514652,False
514653,False
514654,False
514655,False
514656,False
514657,False
514658,False
514659,False
514660,False
514661,False
514662,False
514663,False
514664,False
514665,False
514666,False
514667,False
514668,False
514669,False
514670,False
514671,False
514672,False
514673,False
514674,False
514675,False
514676,False
514677,False
514678,False
514679,False
514680,False
514681,False
514682,False
514683,False
514684,False
514685,False
514686,False
514687,False
514688,False
514689,False
514690,False
514691,False
514692,False
514693,False
514694,False
514695,False
514696,False
514697,False
514698,False
514699,False
514700,False
514701,False
514702,False
514703,False
514704,False
514705,False
514706,False
514707,False
514708,False
514709,False
514710,False
514711,False
514712,False
514713,False
514714,False
514715,False
514716,False
514717,False
514718,False
514719,False
514720,False
514721,False
514722,False
514723,False
514724,False
514725,False
514726,False
514727,False
514728,False
514729,False
514730,False
514731,False
514732,False
514733,False
514734,False
514735,False
514736,False
514737,False
514738,False
514739,False
514740,False
514741,False
514742,False
514743,False
514744,False
514745,False
514746,False
514747,False
514748,False
514749,False
514750,False
514751,False
514752,False
514753,False
514754,False
514755,False
514756,False
514757,False
514758,False
514759,False
514760,False
514761,False
514762,False
514763,False
514764,False
514765,False
514766,False
514767,False
514768,False
514769,False
514770,False
514771,False
514772,False
514773,False
514774,False
514775,False
514776,False
514777,False
514778,False
514779,False
514780,False
514781,False
514782,False
514783,False
514784,False
514785,False
514786,False
514787,False
514788,False
514789,False
514790,False
514791,False
514792,False
514793,False
514794,False
514795,False
514796,False
514797,False
514798,False
514799,False
514800,False
514801,False
514802,False
514803,False
514804,False
514805,False
514806,False
514807,False
514808,False
514809,False
514810,False
514811,False
514812,False
514813,False
514814,False
514815,False
514816,False
514817,False
514818,False
514819,False
514820,False
514821,False
514822,False
514823,False
514824,False
514825,False
514826,False
514827,False
514828,False
514829,False
514830,False
514831,False
514832,False
514833,False
514834,False
514835,False
514836,False
514837,False
514838,False
514839,False
514840,False
514841,False
514842,False
514843,False
514844,False
514845,False
514846,False
514847,False
514848,False
514849,False
514850,False
514851,False
514852,False
514853,False
514854,False
514855,False
514856,False
514857,False
514858,False
514859,False
514860,False
514861,False
514862,False
514863,False
514864,False
514865,False
514866,False
514867,False
514868,False
514869,False
514870,False
514871,False
514872,False
514873,False
514874,False
514875,False
514876,False
514877,False
514878,False
514879,False
514880,False
514881,False
514882,False
514883,False
514884,False
514885,False
514886,False
514887,False
514888,False
514889,False
514890,False
514891,False
514892,False
514893,False
514894,False
514895,False
514896,False
514897,False
514898,False
514899,False
514900,False
514901,False
514902,False
514903,False
514904,False
514905,False
514906,False
514907,False
514908,False
514909,False
514910,False
514911,False
514912,False
514913,False
514914,False
514915,False
514916,False
514917,False
514918,False
514919,False
514920,False
514921,False
514922,False
514923,False
514924,False
514925,False
514926,False
514927,False
514928,False
514929,False
514930,False
514931,False
514932,False
514933,False
514934,False
514935,False
514936,False
514937,False
514938,False
514939,False
514940,False
514941,False
514942,False
514943,False
514944,False
514945,False
514946,False
514947,False
514948,False
514949,False
514950,False
514951,False
514952,False
514953,False
514954,False
514955,False
514956,False
514957,False
514958,False
514959,False
514960,False
514961,False
514962,False
514963,False
514964,False
514965,False
514966,False
514967,False
514968,False
514969,False
514970,False
514971,False
514972,False
514973,False
514974,False
514975,False
514976,False
514977,True
514978,True
514979,True
514980,True
514981,True
514982,True
514983,True
514984,True
514985,True
514986,True
514987,True
514988,True
514989,True
514990,True
514991,True
514992,True
514993,True
514994,True
514995,True
514996,True
514997,True
514998,True
514999,True
515000,True
515001,True
515002,True
515003,True
515004,True
515005,True
515006,True
515007,True
515008,True
515009,True
515010,True
515011,True
515012,True
515013,True
515014,True
515015,True
515016,True
515017,True
515018,True
515019,True
515020,True
515021,True
515022,True
515023,True
515024,True
515025,True
515026,True
515027,True
515028,True
515029,True
515030,True
515031,True
515032,True
515033,True
515034,True
515035,True
515036,True
515037,True
515038,True
515039,True
515040,True
515041,True
515042,True
515043,True
515044,True
515045,True
515046,True
515047,True
515048,True
515049,True
515050,True
515051,True
515052,True
515053,True
515054,True
515055,True
515056,True
515057,True
515058,True
515059,True
515060,True
515061,True
515062,True
515063,True
515064,True
515065,True
515066,True
515067,True
515068,True
515069,True
515070,True
515071,True
515072,True
515073,True
515074,True
515075,True
515076,True
515077,True
515078,True
515079,True
515080,True
515081,True
515082,True
515083,True
515084,True
515085,True
515086,True
515087,True
515088,True
515089,True
515090,True
515091,True
515092,True
515093,True
515094,True
515095,True
515096,True
515097,True
515098,True
515099,True
515100,True
515101,True
515102,True
515103,True
515104,True
515105,True
515106,True
515107,True
515108,True
515109,True
515110,True
515111,True
515112,True
515113,True
515114,True
515115,True
515116,True
515117,True
515118,True
515119,True
515120,True
515121,True
515122,True
515123,True
515124,True
515125,True
515126,True
515127,True
515128,True
515129,True
515130,True
515131,True
515132,True
515133,True
515134,True
515135,True
515136,True
515137,True
515138,True
515139,True
515140,True
515141,True
515142,True
515143,True
515144,True
515145,True
515146,True
515147,True
515148,True
515149,True
515150,True
515151,True
515152,True
515153,True
515154,True
515155,True
515156,True
515157,True
515158,True
515159,True
515160,True
515161,True
515162,True
515163,True
515164,True
515165,True
515166,True
515167,True
515168,True
515169,True
515170,True
515171,True
515172,True
515173,True
515174,True
515175,True
515176,True
515177,True
515178,True
515179,True
515180,True
515181,True
515182,True
515183,True
515184,True
515185,True
515186,True
515187,True
515188,True
515189,True
515190,True
515191,True
515192,True
515193,True
515194,True
515195,True
515196,True
515197,True
515198,True
515199,True
515200,True
515201,True
515202,True
515203,True
515204,True
515205,True
515206,True
515207,True
515208,True
515209,True
515210,True
515211,True
515212,True
515213,True
515214,True
515215,True
515216,True
515217,True
515218,True
515219,True
515220,True
515221,True
515222,True
515223,True
515224,True
515225,True
515226,True
515227,True
515228,True
515229,True
515230,True
515231,True
515232,True
515233,True
515234,True
515235,True
515236,True
515237,True
515238,True
515239,True
515240,True
515241,True
515242,True
515243,True
515244,True
515245,True
515246,True
515247,True
515248,True
515249,True
515250,True
515251,True
515252,True
515253,True
515254,True
515255,True
515256,True
515257,True
515258,True
515259,True
515260,True
515261,True
515262,True
515263,True
515264,True
515265,True
515266,True
515267,True
515268,True
515269,True
515270,True
515271,True
515272,True
515273,True
515274,True
515275,True
515276,True
515277,True
515278,True
515279,True
515280,True
515281,True
515282,True
515283,True
515284,True
515285,True
515286,True
515287,True
515288,True
515289,True
515290,True
515291,True
515292,True
515293,True
515294,True
515295,True
515296,True
515297,True
515298,True
515299,True
515300,True
515301,True
515302,True
515303,True
515304,True
515305,True
515306,True
515307,True
515308,True
515309,True
515310,True
515311,True
515312,True
515313,True
515314,True
515315,True
515316,True
515317,True
515318,True
515319,True
515320,True
515321,True
515322,True
515323,True
515324,True
515325,True
515326,True
515327,True
515328,True
515329,True
515330,True
515331,True
515332,True
515333,True
515334,True
515335,True
515336,True
515337,True
515338,True
515339,True
515340,True
515341,True
515342,True
515343,True
515344,True
515345,True
515346,True
515347,True
515348,True
515349,True
515350,True
515351,True
515352,True
515353,True
515354,True
515355,True
515356,True
515357,True
515358,True
515359,True
515360,True
515361,True
515362,True
515363,True
515364,True
515365,True
515366,True
515367,True
515368,True
515369,True
515370,True
515371,True
515372,True
515373,True
515374,True
515375,True
515376,True
515377,True
515378,True
515379,True
515380,True
515381,True
515382,True
515383,True
515384,True
515385,True
515386,True
515387,True
515388,True
515389,True
515390,True
515391,True
515392,True
515393,True
515394,True
515395,True
515396,True
515397,True
515398,True
515399,True
515400,True
515401,True
515402,True
515403,True
515404,True
515405,True
515406,True
515407,True
515408,True
515409,True
515410,True
515411,True
515412,True
515413,True
515414,True
515415,True
515416,True
515417,True
515418,True
515419,True
515420,True
515421,True
515422,True
515423,True
515424,True
515425,True
515426,True
515427,True
515428,True
515429,True
515430,True
515431,True
515432,True
515433,True
515434,True
515435,True
515436,True
515437,True
515438,True
515439,True
515440,True
515441,True
515442,True
515443,True
515444,True
515445,True
515446,True
515447,True
515448,True
515449,True
515450,True
515451,True
515452,True
515453,True
515454,True
515455,True
515456,True
515457,True
515458,True
515459,True
515460,True
515461,True
515462,True
515463,True
515464,True
515465,True
515466,True
515467,True
515468,True
515469,True
515470,True
515471,True
515472,True
515473,True
515474,True
515475,True
515476,True
515477,True
515478,True
515479,True
515480,True
515481,True
515482,True
515483,True
515484,True
515485,True
515486,True
515487,True
515488,True
515489,True
515490,True
515491,True
515492,True
515493,True
515494,True
515495,True
515496,True
515497,True
515498,True
515499,True
515500,True
515501,True
515502,True
515503,True
515504,True
515505,True
515506,True
515507,True
515508,True
515509,True
515510,True
515511,True
515512,True
515513,True
515514,True
515515,True
515516,True
515517,True
515518,True
515519,True
515520,True
515521,True
515522,True
515523,True
515524,True
515525,True
515526,True
515527,True
515528,True
515529,True
515530,True
515531,True
515532,True
515533,True
515534,True
515535,True
515536,True
515537,True
515538,True
515539,True
515540,True
515541,True
515542,True
515543,True
515544,True
515545,True
515546,True
515547,True
515548,True
515549,True
515550,True
515551,True
515552,True
515553,True
515554,True
515555,True
515556,True
515557,True
515558,True
515559,True
515560,True
515561,True
515562,True
515563,True
515564,True
515565,True
515566,True
515567,True
515568,True
515569,True
515570,True
515571,True
515572,True
515573,True
515574,True
515575,True
515576,True
515577,True
515578,True
515579,True
515580,True
515581,True
515582,True
515583,True
515584,True
515585,True
515586,True
515587,True
515588,True
515589,True
515590,True
515591,True
515592,True
515593,True
515594,True
515595,True
515596,True
515597,True
515598,True
515599,True
515600,True
515601,True
515602,True
515603,True
515604,True
515605,True
515606,True
515607,True
515608,True
515609,True
515610,True
515611,True
515612,True
515613,True
515614,True
515615,True
515616,True
515617,True
515618,True
515619,True
515620,True
515621,True
515622,True
515623,True
515624,True
515625,True
515626,True
515627,True
515628,True
515629,True
515630,True
515631,True
515632,True
515633,True
515634,True
515635,True
515636,True
515637,True
515638,True
515639,True
515640,True
515641,True
515642,True
515643,True
515644,True
515645,True
515646,True
515647,True
515648,True
515649,True
515650,True
515651,True
515652,True
515653,True
515654,True
515655,True
515656,True
515657,True
515658,True
515659,True
515660,True
515661,True
515662,True
515663,True
515664,True
515665,True
515666,True
515667,True
515668,True
515669,True
515670,True
515671,True
515672,True
515673,True
515674,True
515675,True
515676,True
515677,True
515678,True
515679,True
515680,True
515681,True
515682,True
515683,True
515684,True
515685,True
515686,True
515687,True
515688,True
515689,True
515690,True
515691,True
515692,True
515693,True
515694,True
515695,True
515696,True
515697,True
515698,True
515699,True
515700,True
515701,True
515702,True
515703,True
515704,True
515705,True
515706,True
515707,True
515708,True
515709,True
515710,True
515711,True
515712,True
515713,True
515714,True
515715,True
515716,True
515717,True
515718,True
515719,True
515720,True
515721,True
515722,True
515723,True
515724,True
515725,True
515726,True
515727,True
515728,True
515729,True
515730,True
515731,True
515732,True
515733,True
515734,True
515735,True
515736,True
515737,True
515738,True
515739,True
515740,True
515741,True
515742,True
515743,True
515744,True
515745,True
515746,True
515747,True
515748,True
515749,True
515750,True
515751,True
515752,True
515753,True
515754,True
515755,True
515756,True
515757,True
515758,True
515759,True
515760,True
515761,True
515762,True
515763,True
515764,True
515765,True
515766,True
515767,True
515768,True
515769,True
515770,True
515771,True
515772,True
515773,True
515774,True
515775,True
515776,True
515777,True
515778,True
515779,True
515780,True
515781,True
515782,True
515783,True
515784,True
515785,True
515786,True
515787,True
515788,True
515789,True
515790,True
515791,True
515792,True
515793,True
515794,True
515795,True
515796,True
515797,True
515798,True
515799,True
515800,True
515801,True
515802,True
515803,True
515804,True
515805,True
515806,True
515807,True
515808,True
515809,True
515810,True
515811,True
515812,True
515813,True
515814,True
515815,True
515816,True
515817,True
515818,True
515819,True
515820,True
515821,True
515822,True
515823,True
515824,True
515825,True
515826,True
515827,True
515828,True
515829,True
515830,True
515831,True
515832,True
515833,True
515834,True
515835,True
515836,True
515837,True
515838,True
515839,True
515840,True
515841,True
515842,True
515843,True
515844,True
515845,True
515846,True
515847,True
515848,True
515849,True
515850,True
515851,True
515852,True
515853,True
515854,True
515855,True
515856,True
515857,True
515858,True
515859,True
515860,True
515861,True
515862,True
515863,True
515864,True
515865,True
515866,True
515867,True
515868,True
515869,True
515870,True
515871,True
515872,True
515873,True
515874,True
515875,True
515876,True
515877,True
515878,True
515879,True
515880,True
515881,True
515882,True
515883,True
515884,True
515885,True
515886,True
515887,True
515888,True
515889,True
515890,True
515891,True
515892,True
515893,True
515894,True
515895,True
515896,True
515897,True
515898,True
515899,True
515900,True
515901,True
515902,True
515903,True
515904,True
515905,True
515906,True
515907,True
515908,True
515909,True
515910,True
515911,True
515912,True
515913,True
515914,True
515915,True
515916,True
515917,True
515918,True
515919,True
515920,True
515921,True
515922,True
515923,True
515924,True
515925,True
515926,True
515927,True
515928,True
515929,True
515930,True
515931,True
515932,True
515933,True
515934,True
515935,True
515936,True
515937,True
515938,True
515939,True
515940,True
515941,True
515942,True
515943,True
515944,True
515945,True
515946,True
515947,True
515948,True
515949,True
515950,True
515951,True
515952,True
515953,True
515954,True
515955,True
515956,True
515957,True
515958,True
515959,True
515960,True
515961,True
515962,True
515963,True
515964,True
515965,True
515966,True
515967,True
515968,True
515969,True
515970,True
515971,True
515972,True
515973,True
515974,True
515975,True
515976,True
515977,True
515978,True
515979,True
515980,True
515981,True
515982,True
515983,True
515984,True
515985,True
515986,True
515987,True
515988,True
515989,True
515990,True
515991,True
515992,True
515993,True
515994,True
515995,True
515996,True
515997,True
515998,True
515999,True
516000,True
516001,True
516002,True
516003,True
516004,True
516005,True
516006,True
516007,True
516008,True
516009,True
516010,True
516011,True
516012,True
516013,True
516014,True
516015,True
516016,True
516017,True
516018,True
516019,True
516020,True
516021,True
516022,True
516023,True
516024,True
516025,True
516026,True
516027,True
516028,True
516029,True
516030,True
516031,True
516032,True
516033,True
516034,True
516035,True
516036,True
516037,True
516038,True
516039,True
516040,True
516041,True
516042,True
516043,True
516044,True
516045,True
516046,True
516047,True
516048,True
516049,True
516050,True
516051,True
516052,True
516053,True
516054,True
516055,True
516056,True
516057,True
516058,True
516059,True
516060,True
516061,True
516062,True
516063,True
516064,True
516065,True
516066,True
516067,True
516068,True
516069,True
516070,True
516071,True
516072,True
516073,True
516074,True
516075,True
516076,True
516077,True
516078,True
516079,True
516080,True
516081,True
516082,True
516083,True
516084,True
516085,True
516086,True
516087,True
516088,True
516089,True
516090,True
516091,True
516092,True
516093,True
516094,True
516095,True
516096,True
516097,True
516098,True
516099,True
516100,True
516101,True
516102,True
516103,True
516104,True
516105,True
516106,True
516107,True
516108,True
516109,True
516110,True
516111,True
516112,True
516113,True
516114,True
516115,True
516116,True
516117,True
516118,True
516119,True
516120,True
516121,True
516122,True
516123,True
516124,True
516125,True
516126,True
516127,True
516128,True
516129,True
516130,True
516131,True
516132,True
516133,True
516134,True
516135,True
516136,True
516137,True
516138,True
516139,True
516140,True
516141,True
516142,True
516143,True
516144,True
516145,True
516146,True
516147,True
516148,True
516149,True
516150,True
516151,True
516152,True
516153,True
516154,True
516155,True
516156,True
516157,True
516158,True
516159,True
516160,True
516161,True
516162,True
516163,True
516164,True
516165,True
516166,True
516167,True
516168,True
516169,True
516170,True
516171,True
516172,True
516173,True
516174,True
516175,True
516176,True
516177,True
516178,True
516179,True
516180,True
516181,True
516182,True
516183,True
516184,True
516185,True
516186,True
516187,True
516188,True
516189,True
516190,True
516191,True
516192,True
516193,True
516194,True
516195,True
516196,True
516197,True
516198,True
516199,True
516200,True
516201,True
516202,True
516203,True
516204,True
516205,True
516206,True
516207,True
516208,True
516209,True
516210,True
516211,True
516212,True
516213,True
516214,True
516215,True
516216,True
516217,True
516218,True
516219,True
516220,True
516221,True
516222,True
516223,True
516224,True
516225,True
516226,True
516227,True
516228,True
516229,True
516230,True
516231,True
516232,True
516233,True
516234,True
516235,True
516236,True
516237,True
516238,True
516239,True
516240,True
516241,True
516242,True
516243,True
516244,True
516245,True
516246,True
516247,True
516248,True
516249,True
516250,True
516251,True
516252,True
516253,True
516254,True
516255,True
516256,True
516257,True
516258,True
516259,True
516260,True
516261,True
516262,True
516263,True
516264,True
516265,True
516266,True
516267,True
516268,True
516269,True
516270,True
516271,True
516272,True
516273,True
516274,True
516275,True
516276,True
516277,True
516278,True
516279,True
516280,True
516281,True
516282,True
516283,True
516284,True
516285,True
516286,True
516287,True
516288,True
516289,True
516290,True
516291,True
516292,True
516293,True
516294,True
516295,True
516296,True
516297,True
516298,True
516299,True
516300,True
516301,True
516302,True
516303,True
516304,True
516305,True
516306,True
516307,True
516308,True
516309,True
516310,True
516311,True
516312,True
516313,True
516314,True
516315,True
516316,True
516317,True
516318,True
516319,True
516320,True
516321,True
516322,True
516323,True
516324,True
516325,True
516326,True
516327,True
516328,True
516329,True
516330,True
516331,True
516332,True
516333,True
516334,True
516335,True
516336,True
516337,True
516338,True
516339,True
516340,True
516341,True
516342,True
516343,True
516344,True
516345,True
516346,True
516347,True
516348,True
516349,True
516350,True
516351,True
516352,True
516353,True
516354,True
516355,True
516356,True
516357,True
516358,True
516359,True
516360,True
516361,True
516362,True
516363,True
516364,True
516365,True
516366,True
516367,True
516368,True
516369,True
516370,True
516371,True
516372,True
516373,True
516374,True
516375,True
516376,True
516377,True
516378,True
516379,True
516380,True
516381,True
516382,True
516383,True
516384,True
516385,True
516386,True
516387,False
516388,True
516389,False
516390,False
516391,False
516392,False
516393,False
516394,True
516395,True
516396,False
516397,False
516398,False
516399,False
516400,False
516401,False
516402,False
516403,False
516404,False
516405,False
516406,False
516407,False
516408,False
516409,False
516410,False
516411,False
516412,False
516413,False
516414,False
516415,False
516416,False
516417,False
516418,False
516419,False
516420,False
516421,False
516422,False
516423,False
516424,False
516425,False
516426,False
516427,False
516428,False
516429,False
516430,False
516431,False
516432,False
516433,False
516434,False
516435,False
516436,False
516437,False
516438,False
516439,False
516440,False
516441,False
516442,False
516443,False
516444,False
516445,False
516446,False
516447,False
516448,False
516449,False
516450,False
516451,False
516452,False
516453,False
516454,False
516455,False
516456,False
516457,False
516458,False
516459,False
516460,False
516461,False
516462,False
516463,False
516464,False
516465,False
516466,False
516467,False
516468,False
516469,False
516470,False
516471,False
516472,False
516473,False
516474,False
516475,False
516476,False
516477,False
516478,False
516479,False
516480,False
516481,False
516482,False
516483,False
516484,False
516485,False
