ID,RET
488680,0.0
488681,0.0
488682,0.0
488683,0.0
488684,0.0
488685,0.0
488686,0.0
488687,0.0
488688,0.0
488689,0.0
488690,0.0
488691,0.0
488692,0.0
488693,0.0
488694,0.0
488695,0.0
488696,0.0
488697,0.0
488698,0.0
488699,0.0
488700,0.0
488701,0.0
488702,0.0
488703,0.0
488704,0.0
488705,0.0
488706,0.0
488707,0.0
488708,0.0
488709,0.0
488710,0.0
488711,0.0
488712,0.0
488713,0.0
488714,0.0
488715,0.0
488716,0.0
488717,0.0
488718,0.0
488719,0.0
488720,0.0
488721,0.0
488722,0.0
488723,0.0
488724,0.0
488725,0.0
488726,0.0
488727,0.0
488728,0.0
488729,0.0
488730,0.0
488731,0.0
488732,0.0
488733,0.0
488734,0.0
488735,0.0
488736,0.0
488737,0.0
488738,0.0
488739,0.0
488740,0.0
488741,0.0
488742,0.0
488743,0.0
488744,0.0
488745,0.0
488746,0.0
488747,0.0
488748,0.0
488749,0.0
488750,0.0
488751,0.0
488752,0.0
488753,0.0
488754,0.0
488755,0.0
488756,0.0
488757,0.0
488758,0.0
488759,0.0
488760,0.0
488761,0.0
488762,0.0
488763,0.0
488764,0.0
488765,0.0
488766,0.0
488767,0.0
488768,0.0
488769,0.0
488770,0.0
488771,0.0
488772,0.0
488773,0.0
488774,0.0
488775,0.0
488776,0.0
488777,0.0
488778,0.0
488779,0.0
488780,0.0
488781,0.0
488782,0.0
488783,0.0
488784,0.0
488785,0.0
488786,0.0
488787,0.0
488788,0.0
488789,0.0
488790,0.0
488791,0.0
488792,0.0
488793,0.0
488794,0.0
488795,0.0
488796,0.0
488797,0.0
488798,0.0
488799,0.0
488800,0.0
488801,0.0
488802,0.0
488803,0.0
488804,0.0
488805,0.0
488806,0.0
488807,0.0
488808,0.0
488809,0.0
488810,0.0
488811,0.0
488812,0.0
488813,0.0
488814,0.0
488815,0.0
488816,0.0
488817,0.0
488818,0.0
488819,0.0
488820,0.0
488821,0.0
488822,0.0
488823,0.0
488824,0.0
488825,0.0
488826,0.0
488827,0.0
488828,0.0
488829,0.0
488830,0.0
488831,0.0
488832,0.0
488833,0.0
488834,0.0
488835,0.0
488836,0.0
488837,0.0
488838,0.0
488839,0.0
488840,0.0
488841,0.0
488842,0.0
488843,0.0
488844,0.0
488845,0.0
488846,0.0
488847,0.0
488848,0.0
488849,0.0
488850,0.0
488851,0.0
488852,0.0
488853,0.0
488854,0.0
488855,0.0
488856,0.0
488857,0.0
488858,0.0
488859,0.0
488860,0.0
488861,0.0
488862,0.0
488863,0.0
488864,0.0
488865,0.0
488866,0.0
488867,0.0
488868,0.0
488869,0.0
488870,0.0
488871,0.0
488872,0.0
488873,0.0
488874,0.0
488875,0.0
488876,0.0
488877,0.0
488878,0.0
488879,0.0
488880,0.0
488881,0.0
488882,0.0
488883,0.0
488884,0.0
488885,0.0
488886,0.0
488887,0.0
488888,0.0
488889,0.0
488890,0.0
488891,0.0
488892,0.0
488893,0.0
488894,0.0
488895,0.0
488896,0.0
488897,0.0
488898,0.0
488899,0.0
488900,0.0
488901,0.0
488902,0.0
488903,0.0
488904,0.0
488905,0.0
488906,0.0
488907,0.0
488908,0.0
488909,0.0
488910,0.0
488911,0.0
488912,0.0
488913,0.0
488914,0.0
488915,0.0
488916,0.0
488917,0.0
488918,0.0
488919,0.0
488920,0.0
488921,0.0
488922,0.0
488923,0.0
488924,0.0
488925,0.0
488926,0.0
488927,0.0
488928,0.0
488929,0.0
488930,0.0
488931,0.0
488932,0.0
488933,0.0
488934,0.0
488935,0.0
488936,0.0
488937,0.0
488938,0.0
488939,0.0
488940,0.0
488941,0.0
488942,0.0
488943,0.0
488944,0.0
488945,0.0
488946,0.0
488947,0.0
488948,0.0
488949,0.0
488950,0.0
488951,0.0
488952,0.0
488953,0.0
488954,0.0
488955,0.0
488956,0.0
488957,0.0
488958,0.0
488959,0.0
488960,0.0
488961,0.0
488962,0.0
488963,0.0
488964,0.0
488965,0.0
488966,0.0
488967,0.0
488968,0.0
488969,0.0
488970,0.0
488971,0.0
488972,0.0
488973,0.0
488974,0.0
488975,0.0
488976,0.0
488977,0.0
488978,0.0
488979,0.0
488980,0.0
488981,0.0
488982,0.0
488983,0.0
488984,0.0
488985,0.0
488986,0.0
488987,0.0
488988,0.0
488989,0.0
488990,0.0
488991,0.0
488992,0.0
488993,0.0
488994,0.0
488995,0.0
488996,0.0
488997,0.0
488998,0.0
488999,0.0
489000,0.0
489001,0.0
489002,0.0
489003,0.0
489004,0.0
489005,0.0
489006,0.0
489007,0.0
489008,0.0
489009,0.0
489010,0.0
489011,0.0
489012,0.0
489013,0.0
489014,0.0
489015,0.0
489016,0.0
489017,0.0
489018,0.0
489019,0.0
489020,0.0
489021,0.0
489022,0.0
489023,0.0
489024,0.0
489025,0.0
489026,0.0
489027,0.0
489028,0.0
489029,0.0
489030,0.0
489031,0.0
489032,0.0
489033,0.0
489034,0.0
489035,0.0
489036,0.0
489037,0.0
489038,0.0
489039,0.0
489040,0.0
489041,0.0
489042,0.0
489043,0.0
489044,0.0
489045,0.0
489046,0.0
489047,0.0
489048,0.0
489049,0.0
489050,0.0
489051,0.0
489052,0.0
489053,0.0
489054,0.0
489055,0.0
489056,0.0
489057,0.0
489058,0.0
489059,0.0
489060,0.0
489061,0.0
489062,0.0
489063,0.0
489064,0.0
489065,0.0
489066,0.0
489067,0.0
489068,0.0
489069,0.0
489070,0.0
489071,0.0
489072,0.0
489073,0.0
489074,0.0
489075,0.0
489076,0.0
489077,0.0
489078,0.0
489079,0.0
489080,0.0
489081,0.0
489082,0.0
489083,0.0
489084,0.0
489085,0.0
489086,0.0
489087,0.0
489088,0.0
489089,0.0
489090,0.0
489091,0.0
489092,0.0
489093,0.0
489094,0.0
489095,0.0
489096,0.0
489097,0.0
489098,0.0
489099,0.0
489100,0.0
489101,0.0
489102,0.0
489103,0.0
489104,0.0
489105,0.0
489106,0.0
489107,0.0
489108,0.0
489109,0.0
489110,0.0
489111,0.0
489112,0.0
489113,0.0
489114,0.0
489115,0.0
489116,0.0
489117,0.0
489118,0.0
489119,0.0
489120,0.0
489121,0.0
489122,0.0
489123,0.0
489124,0.0
489125,0.0
489126,0.0
489127,0.0
489128,0.0
489129,0.0
489130,0.0
489131,0.0
489132,0.0
489133,0.0
489134,0.0
489135,0.0
489136,0.0
489137,0.0
489138,0.0
489139,0.0
489140,0.0
489141,0.0
489142,0.0
489143,0.0
489144,0.0
489145,0.0
489146,0.0
489147,0.0
489148,0.0
489149,0.0
489150,0.0
489151,0.0
489152,0.0
489153,0.0
489154,0.0
489155,0.0
489156,0.0
489157,0.0
489158,0.0
489159,0.0
489160,0.0
489161,0.0
489162,0.0
489163,0.0
489164,0.0
489165,0.0
489166,0.0
489167,0.0
489168,0.0
489169,0.0
489170,0.0
489171,0.0
489172,0.0
489173,0.0
489174,0.0
489175,0.0
489176,0.0
489177,0.0
489178,0.0
489179,0.0
489180,0.0
489181,0.0
489182,0.0
489183,0.0
489184,0.0
489185,0.0
489186,0.0
489187,0.0
489188,0.0
489189,0.0
489190,0.0
489191,0.0
489192,0.0
489193,0.0
489194,0.0
489195,0.0
489196,0.0
489197,0.0
489198,0.0
489199,0.0
489200,0.0
489201,0.0
489202,0.0
489203,0.0
489204,0.0
489205,0.0
489206,0.0
489207,0.0
489208,0.0
489209,0.0
489210,0.0
489211,0.0
489212,0.0
489213,0.0
489214,0.0
489215,0.0
489216,0.0
489217,0.0
489218,0.0
489219,0.0
489220,0.0
489221,0.0
489222,0.0
489223,0.0
489224,0.0
489225,0.0
489226,0.0
489227,0.0
489228,0.0
489229,0.0
489230,0.0
489231,0.0
489232,0.0
489233,0.0
489234,0.0
489235,0.0
489236,0.0
489237,0.0
489238,0.0
489239,0.0
489240,0.0
489241,0.0
489242,0.0
489243,0.0
489244,0.0
489245,0.0
489246,0.0
489247,0.0
489248,0.0
489249,0.0
489250,0.0
489251,0.0
489252,0.0
489253,0.0
489254,0.0
489255,0.0
489256,0.0
489257,0.0
489258,0.0
489259,0.0
489260,0.0
489261,0.0
489262,0.0
489263,0.0
489264,0.0
489265,0.0
489266,0.0
489267,0.0
489268,0.0
489269,0.0
489270,0.0
489271,0.0
489272,0.0
489273,0.0
489274,0.0
489275,0.0
489276,0.0
489277,0.0
489278,0.0
489279,0.0
489280,0.0
489281,0.0
489282,0.0
489283,0.0
489284,0.0
489285,0.0
489286,0.0
489287,0.0
489288,0.0
489289,0.0
489290,0.0
489291,0.0
489292,0.0
489293,0.0
489294,0.0
489295,0.0
489296,0.0
489297,0.0
489298,0.0
489299,0.0
489300,0.0
489301,0.0
489302,0.0
489303,0.0
489304,0.0
489305,0.0
489306,0.0
489307,0.0
489308,0.0
489309,0.0
489310,0.0
489311,0.0
489312,0.0
489313,0.0
489314,0.0
489315,0.0
489316,0.0
489317,0.0
489318,0.0
489319,0.0
489320,0.0
489321,0.0
489322,0.0
489323,0.0
489324,0.0
489325,0.0
489326,0.0
489327,0.0
489328,0.0
489329,0.0
489330,0.0
489331,0.0
489332,0.0
489333,0.0
489334,0.0
489335,0.0
489336,0.0
489337,0.0
489338,0.0
489339,0.0
489340,0.0
489341,0.0
489342,0.0
489343,0.0
489344,0.0
489345,0.0
489346,0.0
489347,0.0
489348,0.0
489349,0.0
489350,0.0
489351,0.0
489352,0.0
489353,0.0
489354,0.0
489355,0.0
489356,0.0
489357,0.0
489358,0.0
489359,0.0
489360,0.0
489361,0.0
489362,0.0
489363,0.0
489364,0.0
489365,0.0
489366,0.0
489367,0.0
489368,0.0
489369,0.0
489370,0.0
489371,0.0
489372,0.0
489373,0.0
489374,0.0
489375,0.0
489376,0.0
489377,0.0
489378,0.0
489379,0.0
489380,0.0
489381,0.0
489382,0.0
489383,0.0
489384,0.0
489385,0.0
489386,0.0
489387,0.0
489388,0.0
489389,0.0
489390,0.0
489391,0.0
489392,0.0
489393,0.0
489394,0.0
489395,0.0
489396,0.0
489397,0.0
489398,0.0
489399,0.0
489400,0.0
489401,0.0
489402,0.0
489403,0.0
489404,0.0
489405,0.0
489406,0.0
489407,0.0
489408,0.0
489409,0.0
489410,0.0
489411,0.0
489412,0.0
489413,0.0
489414,0.0
489415,0.0
489416,0.0
489417,0.0
489418,0.0
489419,0.0
489420,0.0
489421,0.0
489422,0.0
489423,0.0
489424,0.0
489425,0.0
489426,0.0
489427,0.0
489428,0.0
489429,0.0
489430,0.0
489431,0.0
489432,0.0
489433,0.0
489434,0.0
489435,0.0
489436,0.0
489437,0.0
489438,0.0
489439,0.0
489440,0.0
489441,0.0
489442,0.0
489443,0.0
489444,0.0
489445,0.0
489446,0.0
489447,0.0
489448,0.0
489449,0.0
489450,0.0
489451,0.0
489452,0.0
489453,0.0
489454,0.0
489455,0.0
489456,0.0
489457,0.0
489458,0.0
489459,0.0
489460,0.0
489461,0.0
489462,0.0
489463,0.0
489464,0.0
489465,0.0
489466,0.0
489467,0.0
489468,0.0
489469,0.0
489470,0.0
489471,0.0
489472,0.0
489473,0.0
489474,0.0
489475,0.0
489476,0.0
489477,0.0
489478,0.0
489479,0.0
489480,0.0
489481,0.0
489482,0.0
489483,0.0
489484,0.0
489485,0.0
489486,0.0
489487,0.0
489488,0.0
489489,0.0
489490,0.0
489491,0.0
489492,0.0
489493,0.0
489494,0.0
489495,0.0
489496,0.0
489497,0.0
489498,0.0
489499,0.0
489500,0.0
489501,0.0
489502,0.0
489503,0.0
489504,0.0
489505,0.0
489506,0.0
489507,0.0
489508,0.0
489509,0.0
489510,0.0
489511,0.0
489512,0.0
489513,0.0
489514,0.0
489515,0.0
489516,0.0
489517,0.0
489518,0.0
489519,0.0
489520,0.0
489521,0.0
489522,0.0
489523,0.0
489524,0.0
489525,0.0
489526,0.0
489527,0.0
489528,0.0
489529,0.0
489530,0.0
489531,0.0
489532,0.0
489533,0.0
489534,0.0
489535,0.0
489536,0.0
489537,0.0
489538,0.0
489539,0.0
489540,0.0
489541,0.0
489542,0.0
489543,0.0
489544,0.0
489545,0.0
489546,0.0
489547,0.0
489548,0.0
489549,0.0
489550,0.0
489551,0.0
489552,0.0
489553,0.0
489554,0.0
489555,0.0
489556,0.0
489557,0.0
489558,0.0
489559,0.0
489560,0.0
489561,0.0
489562,0.0
489563,0.0
489564,0.0
489565,0.0
489566,0.0
489567,0.0
489568,0.0
489569,0.0
489570,0.0
489571,0.0
489572,0.0
489573,0.0
489574,0.0
489575,0.0
489576,0.0
489577,0.0
489578,0.0
489579,0.0
489580,0.0
489581,0.0
489582,0.0
489583,0.0
489584,0.0
489585,0.0
489586,0.0
489587,0.0
489588,0.0
489589,0.0
489590,0.0
489591,0.0
489592,0.0
489593,0.0
489594,0.0
489595,0.0
489596,0.0
489597,0.0
489598,0.0
489599,0.0
489600,0.0
489601,0.0
489602,0.0
489603,0.0
489604,0.0
489605,0.0
489606,0.0
489607,0.0
489608,0.0
489609,0.0
489610,0.0
489611,0.0
489612,0.0
489613,0.0
489614,0.0
489615,0.0
489616,0.0
489617,0.0
489618,0.0
489619,0.0
489620,0.0
489621,0.0
489622,0.0
489623,0.0
489624,0.0
489625,0.0
489626,0.0
489627,0.0
489628,0.0
489629,0.0
489630,0.0
489631,0.0
489632,0.0
489633,0.0
489634,0.0
489635,0.0
489636,0.0
489637,0.0
489638,0.0
489639,0.0
489640,0.0
489641,0.0
489642,0.0
489643,0.0
489644,0.0
489645,0.0
489646,0.0
489647,0.0
489648,0.0
489649,0.0
489650,0.0
489651,0.0
489652,0.0
489653,0.0
489654,0.0
489655,0.0
489656,0.0
489657,0.0
489658,0.0
489659,0.0
489660,0.0
489661,0.0
489662,0.0
489663,0.0
489664,0.0
489665,0.0
489666,0.0
489667,0.0
489668,0.0
489669,0.0
489670,0.0
489671,0.0
489672,0.0
489673,0.0
489674,0.0
489675,0.0
489676,0.0
489677,0.0
489678,0.0
489679,0.0
489680,0.0
489681,0.0
489682,0.0
489683,0.0
489684,0.0
489685,0.0
489686,0.0
489687,0.0
489688,0.0
489689,0.0
489690,0.0
489691,0.0
489692,0.0
489693,0.0
489694,0.0
489695,0.0
489696,0.0
489697,0.0
489698,0.0
489699,0.0
489700,0.0
489701,0.0
489702,0.0
489703,0.0
489704,0.0
489705,0.0
489706,0.0
489707,0.0
489708,0.0
489709,0.0
489710,0.0
489711,0.0
489712,0.0
489713,0.0
489714,0.0
489715,0.0
489716,0.0
489717,0.0
489718,0.0
489719,0.0
489720,0.0
489721,0.0
489722,0.0
489723,0.0
489724,0.0
489725,0.0
489726,0.0
489727,0.0
489728,0.0
489729,0.0
489730,0.0
489731,0.0
489732,0.0
489733,0.0
489734,0.0
489735,0.0
489736,0.0
489737,0.0
489738,0.0
489739,0.0
489740,0.0
489741,0.0
489742,0.0
489743,0.0
489744,0.0
489745,0.0
489746,0.0
489747,0.0
489748,0.0
489749,0.0
489750,0.0
489751,0.0
489752,0.0
489753,0.0
489754,0.0
489755,0.0
489756,0.0
489757,0.0
489758,0.0
489759,0.0
489760,0.0
489761,0.0
489762,0.0
489763,0.0
489764,0.0
489765,0.0
489766,0.0
489767,0.0
489768,0.0
489769,0.0
489770,0.0
489771,0.0
489772,0.0
489773,0.0
489774,0.0
489775,0.0
489776,0.0
489777,0.0
489778,0.0
489779,0.0
489780,0.0
489781,0.0
489782,0.0
489783,0.0
489784,0.0
489785,0.0
489786,0.0
489787,0.0
489788,0.0
489789,0.0
489790,0.0
489791,0.0
489792,0.0
489793,0.0
489794,0.0
489795,0.0
489796,0.0
489797,0.0
489798,0.0
489799,0.0
489800,0.0
489801,0.0
489802,0.0
489803,0.0
489804,0.0
489805,0.0
489806,0.0
489807,0.0
489808,0.0
489809,0.0
489810,0.0
489811,0.0
489812,0.0
489813,0.0
489814,0.0
489815,0.0
489816,0.0
489817,0.0
489818,0.0
489819,0.0
489820,0.0
489821,0.0
489822,0.0
489823,0.0
489824,0.0
489825,0.0
489826,0.0
489827,0.0
489828,0.0
489829,0.0
489830,0.0
489831,0.0
489832,0.0
489833,0.0
489834,0.0
489835,0.0
489836,0.0
489837,0.0
489838,0.0
489839,0.0
489840,0.0
489841,0.0
489842,0.0
489843,0.0
489844,0.0
489845,0.0
489846,0.0
489847,0.0
489848,0.0
489849,0.0
489850,0.0
489851,0.0
489852,0.0
489853,0.0
489854,0.0
489855,0.0
489856,0.0
489857,0.0
489858,0.0
489859,0.0
489860,0.0
489861,0.0
489862,0.0
489863,0.0
489864,0.0
489865,0.0
489866,0.0
489867,0.0
489868,0.0
489869,0.0
489870,0.0
489871,0.0
489872,0.0
489873,0.0
489874,0.0
489875,0.0
489876,0.0
489877,0.0
489878,0.0
489879,0.0
489880,0.0
489881,0.0
489882,0.0
489883,0.0
489884,0.0
489885,0.0
489886,0.0
489887,0.0
489888,0.0
489889,0.0
489890,0.0
489891,0.0
489892,0.0
489893,0.0
489894,0.0
489895,0.0
489896,0.0
489897,0.0
489898,0.0
489899,0.0
489900,0.0
489901,0.0
489902,0.0
489903,0.0
489904,0.0
489905,0.0
489906,0.0
489907,0.0
489908,0.0
489909,0.0
489910,0.0
489911,0.0
489912,0.0
489913,0.0
489914,0.0
489915,0.0
489916,0.0
489917,0.0
489918,0.0
489919,0.0
489920,0.0
489921,0.0
489922,0.0
489923,0.0
489924,0.0
489925,0.0
489926,0.0
489927,0.0
489928,0.0
489929,0.0
489930,0.0
489931,0.0
489932,0.0
489933,0.0
489934,0.0
489935,0.0
489936,0.0
489937,0.0
489938,0.0
489939,0.0
489940,0.0
489941,0.0
489942,0.0
489943,0.0
489944,0.0
489945,0.0
489946,0.0
489947,0.0
489948,0.0
489949,0.0
489950,0.0
489951,0.0
489952,0.0
489953,0.0
489954,0.0
489955,0.0
489956,0.0
489957,0.0
489958,0.0
489959,0.0
489960,0.0
489961,0.0
489962,0.0
489963,0.0
489964,0.0
489965,0.0
489966,0.0
489967,0.0
489968,0.0
489969,0.0
489970,0.0
489971,0.0
489972,0.0
489973,0.0
489974,0.0
489975,0.0
489976,0.0
489977,0.0
489978,0.0
489979,0.0
489980,0.0
489981,0.0
489982,0.0
489983,0.0
489984,0.0
489985,0.0
489986,0.0
489987,0.0
489988,0.0
489989,0.0
489990,0.0
489991,0.0
489992,0.0
489993,0.0
489994,0.0
489995,0.0
489996,0.0
489997,0.0
489998,0.0
489999,0.0
490000,0.0
490001,0.0
490002,0.0
490003,0.0
490004,0.0
490005,0.0
490006,0.0
490007,0.0
490008,0.0
490009,0.0
490010,0.0
490011,0.0
490012,0.0
490013,0.0
490014,0.0
490015,0.0
490016,0.0
490017,0.0
490018,0.0
490019,0.0
490020,0.0
490021,0.0
490022,0.0
490023,0.0
490024,0.0
490025,0.0
490026,0.0
490027,0.0
490028,0.0
490029,0.0
490030,0.0
490031,0.0
490032,0.0
490033,0.0
490034,0.0
490035,0.0
490036,0.0
490037,0.0
490038,0.0
490039,0.0
490040,0.0
490041,0.0
490042,0.0
490043,0.0
490044,0.0
490045,0.0
490046,0.0
490047,0.0
490048,0.0
490049,0.0
490050,0.0
490051,0.0
490052,0.0
490053,0.0
490054,0.0
490055,0.0
490056,0.0
490057,0.0
490058,0.0
490059,0.0
490060,0.0
490061,0.0
490062,0.0
490063,0.0
490064,0.0
490065,0.0
490066,0.0
490067,0.0
490068,0.0
490069,0.0
490070,0.0
490071,0.0
490072,0.0
490073,0.0
490074,0.0
490075,0.0
490076,0.0
490077,0.0
490078,0.0
490079,0.0
490080,0.0
490081,0.0
490082,0.0
490083,0.0
490084,0.0
490085,0.0
490086,0.0
490087,0.0
490088,0.0
490089,0.0
490090,0.0
490091,0.0
490092,0.0
490093,0.0
490094,0.0
490095,0.0
490096,0.0
490097,0.0
490098,0.0
490099,0.0
490100,0.0
490101,0.0
490102,0.0
490103,0.0
490104,0.0
490105,0.0
490106,0.0
490107,0.0
490108,0.0
490109,0.0
490110,0.0
490111,0.0
490112,0.0
490113,0.0
490114,0.0
490115,0.0
490116,0.0
490117,0.0
490118,0.0
490119,0.0
490120,0.0
490121,0.0
490122,0.0
490123,0.0
490124,0.0
490125,0.0
490126,0.0
490127,0.0
490128,0.0
490129,0.0
490130,0.0
490131,0.0
490132,0.0
490133,0.0
490134,0.0
490135,0.0
490136,0.0
490137,0.0
490138,0.0
490139,0.0
490140,0.0
490141,0.0
490142,0.0
490143,0.0
490144,0.0
490145,0.0
490146,0.0
490147,0.0
490148,0.0
490149,0.0
490150,0.0
490151,0.0
490152,0.0
490153,0.0
490154,0.0
490155,0.0
490156,0.0
490157,0.0
490158,0.0
490159,0.0
490160,0.0
490161,0.0
490162,0.0
490163,0.0
490164,0.0
490165,0.0
490166,0.0
490167,0.0
490168,0.0
490169,0.0
490170,0.0
490171,0.0
490172,0.0
490173,0.0
490174,0.0
490175,0.0
490176,0.0
490177,0.0
490178,0.0
490179,0.0
490180,0.0
490181,0.0
490182,0.0
490183,0.0
490184,0.0
490185,0.0
490186,0.0
490187,0.0
490188,0.0
490189,0.0
490190,0.0
490191,0.0
490192,0.0
490193,0.0
490194,0.0
490195,0.0
490196,0.0
490197,0.0
490198,0.0
490199,0.0
490200,0.0
490201,0.0
490202,0.0
490203,0.0
490204,0.0
490205,0.0
490206,0.0
490207,0.0
490208,0.0
490209,0.0
490210,0.0
490211,0.0
490212,0.0
490213,0.0
490214,0.0
490215,0.0
490216,0.0
490217,0.0
490218,0.0
490219,0.0
490220,0.0
490221,0.0
490222,0.0
490223,0.0
490224,0.0
490225,0.0
490226,0.0
490227,0.0
490228,0.0
490229,0.0
490230,0.0
490231,0.0
490232,0.0
490233,0.0
490234,0.0
490235,0.0
490236,0.0
490237,0.0
490238,0.0
490239,0.0
490240,0.0
490241,0.0
490242,0.0
490243,0.0
490244,0.0
490245,0.0
490246,0.0
490247,0.0
490248,0.0
490249,0.0
490250,0.0
490251,0.0
490252,0.0
490253,0.0
490254,0.0
490255,0.0
490256,0.0
490257,0.0
490258,0.0
490259,0.0
490260,0.0
490261,0.0
490262,0.0
490263,0.0
490264,0.0
490265,0.0
490266,0.0
490267,0.0
490268,0.0
490269,0.0
490270,0.0
490271,0.0
490272,0.0
490273,0.0
490274,0.0
490275,0.0
490276,0.0
490277,0.0
490278,0.0
490279,0.0
490280,0.0
490281,0.0
490282,0.0
490283,0.0
490284,0.0
490285,0.0
490286,0.0
490287,0.0
490288,0.0
490289,0.0
490290,0.0
490291,0.0
490292,0.0
490293,0.0
490294,0.0
490295,0.0
490296,0.0
490297,0.0
490298,0.0
490299,0.0
490300,0.0
490301,0.0
490302,0.0
490303,0.0
490304,0.0
490305,0.0
490306,0.0
490307,0.0
490308,0.0
490309,0.0
490310,0.0
490311,0.0
490312,0.0
490313,0.0
490314,0.0
490315,0.0
490316,0.0
490317,0.0
490318,0.0
490319,0.0
490320,0.0
490321,0.0
490322,0.0
490323,0.0
490324,0.0
490325,0.0
490326,0.0
490327,0.0
490328,0.0
490329,0.0
490330,0.0
490331,0.0
490332,0.0
490333,0.0
490334,0.0
490335,0.0
490336,0.0
490337,0.0
490338,0.0
490339,0.0
490340,0.0
490341,0.0
490342,0.0
490343,0.0
490344,0.0
490345,0.0
490346,0.0
490347,0.0
490348,0.0
490349,0.0
490350,0.0
490351,0.0
490352,0.0
490353,0.0
490354,0.0
490355,0.0
490356,0.0
490357,0.0
490358,0.0
490359,0.0
490360,0.0
490361,0.0
490362,0.0
490363,0.0
490364,0.0
490365,0.0
490366,0.0
490367,0.0
490368,0.0
490369,0.0
490370,0.0
490371,0.0
490372,0.0
490373,0.0
490374,0.0
490375,0.0
490376,0.0
490377,0.0
490378,0.0
490379,0.0
490380,0.0
490381,0.0
490382,0.0
490383,0.0
490384,0.0
490385,0.0
490386,0.0
490387,0.0
490388,0.0
490389,0.0
490390,0.0
490391,0.0
490392,0.0
490393,0.0
490394,0.0
490395,0.0
490396,0.0
490397,0.0
490398,0.0
490399,0.0
490400,0.0
490401,0.0
490402,0.0
490403,0.0
490404,0.0
490405,0.0
490406,0.0
490407,0.0
490408,0.0
490409,0.0
490410,0.0
490411,0.0
490412,0.0
490413,0.0
490414,0.0
490415,0.0
490416,0.0
490417,0.0
490418,0.0
490419,0.0
490420,0.0
490421,0.0
490422,0.0
490423,0.0
490424,0.0
490425,0.0
490426,0.0
490427,0.0
490428,0.0
490429,0.0
490430,0.0
490431,0.0
490432,0.0
490433,0.0
490434,0.0
490435,0.0
490436,0.0
490437,0.0
490438,0.0
490439,0.0
490440,0.0
490441,0.0
490442,0.0
490443,0.0
490444,0.0
490445,0.0
490446,0.0
490447,0.0
490448,0.0
490449,0.0
490450,0.0
490451,0.0
490452,0.0
490453,0.0
490454,0.0
490455,0.0
490456,0.0
490457,0.0
490458,0.0
490459,0.0
490460,0.0
490461,0.0
490462,0.0
490463,0.0
490464,0.0
490465,0.0
490466,0.0
490467,0.0
490468,0.0
490469,0.0
490470,0.0
490471,0.0
490472,0.0
490473,0.0
490474,0.0
490475,0.0
490476,0.0
490477,0.0
490478,0.0
490479,0.0
490480,0.0
490481,0.0
490482,0.0
490483,0.0
490484,0.0
490485,0.0
490486,0.0
490487,0.0
490488,0.0
490489,0.0
490490,0.0
490491,0.0
490492,0.0
490493,0.0
490494,0.0
490495,0.0
490496,0.0
490497,0.0
490498,0.0
490499,0.0
490500,0.0
490501,0.0
490502,0.0
490503,0.0
490504,0.0
490505,0.0
490506,0.0
490507,0.0
490508,0.0
490509,0.0
490510,0.0
490511,0.0
490512,0.0
490513,0.0
490514,0.0
490515,0.0
490516,0.0
490517,0.0
490518,0.0
490519,0.0
490520,0.0
490521,0.0
490522,0.0
490523,0.0
490524,0.0
490525,0.0
490526,0.0
490527,0.0
490528,0.0
490529,0.0
490530,0.0
490531,0.0
490532,0.0
490533,0.0
490534,0.0
490535,0.0
490536,0.0
490537,0.0
490538,0.0
490539,0.0
490540,0.0
490541,0.0
490542,0.0
490543,0.0
490544,0.0
490545,0.0
490546,0.0
490547,0.0
490548,0.0
490549,0.0
490550,0.0
490551,0.0
490552,0.0
490553,0.0
490554,0.0
490555,0.0
490556,0.0
490557,0.0
490558,0.0
490559,0.0
490560,0.0
490561,0.0
490562,0.0
490563,0.0
490564,0.0
490565,0.0
490566,0.0
490567,0.0
490568,0.0
490569,0.0
490570,0.0
490571,0.0
490572,0.0
490573,0.0
490574,0.0
490575,0.0
490576,0.0
490577,0.0
490578,0.0
490579,0.0
490580,0.0
490581,0.0
490582,0.0
490583,0.0
490584,0.0
490585,0.0
490586,0.0
490587,0.0
490588,0.0
490589,0.0
490590,0.0
490591,0.0
490592,0.0
490593,0.0
490594,0.0
490595,0.0
490596,0.0
490597,0.0
490598,0.0
490599,0.0
490600,0.0
490601,0.0
490602,0.0
490603,0.0
490604,0.0
490605,0.0
490606,0.0
490607,0.0
490608,0.0
490609,0.0
490610,0.0
490611,0.0
490612,0.0
490613,0.0
490614,0.0
490615,0.0
490616,0.0
490617,0.0
490618,0.0
490619,0.0
490620,0.0
490621,0.0
490622,0.0
490623,0.0
490624,0.0
490625,0.0
490626,0.0
490627,0.0
490628,0.0
490629,0.0
490630,0.0
490631,0.0
490632,0.0
490633,0.0
490634,0.0
490635,0.0
490636,0.0
490637,0.0
490638,0.0
490639,0.0
490640,0.0
490641,0.0
490642,0.0
490643,0.0
490644,0.0
490645,0.0
490646,0.0
490647,0.0
490648,0.0
490649,0.0
490650,0.0
490651,0.0
490652,0.0
490653,0.0
490654,0.0
490655,0.0
490656,0.0
490657,0.0
490658,0.0
490659,0.0
490660,0.0
490661,0.0
490662,0.0
490663,0.0
490664,0.0
490665,0.0
490666,0.0
490667,0.0
490668,0.0
490669,0.0
490670,0.0
490671,0.0
490672,0.0
490673,0.0
490674,0.0
490675,0.0
490676,0.0
490677,0.0
490678,0.0
